regionCode,regionName,UtlaCode,UtlaName,LtlaCode,LtlaName,areaType,areaCode,areaName,date,newCasesBySpecimenDateRollingSum,newCasesBySpecimenDateRollingRate,newCasesBySpecimenDateChange,newCasesBySpecimenDateChangePercentage
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-11-20",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-11-13",8,112.4,5,166.7
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-11-06",3,42.2,-2,-40
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-10-30",5,70.3,3,150
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-10-23",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-10-16",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-10-09",7,98.4,5,250
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-10-02",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-09-25",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-09-18",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-09-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-09-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-08-28",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-08-21",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-08-14",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-08-07",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-07-31",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-07-24",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-07-17",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003938,"Padstow & St Issey","2020-07-10",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2021-01-01",31,436,21,210
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-12-25",10,140.6,8,400
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-12-18",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-12-11",4,56.3,2,100
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-12-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-11-27",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-11-20",3,42.2,-2,-40
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-11-13",5,70.3,-1,-16.7
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-11-06",6,84.4,3,100
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-10-30",3,42.2,0,0
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-10-23",3,42.2,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-10-16",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-10-09",4,56.3,2,100
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-10-02",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-09-25",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-09-18",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-09-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-09-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-08-28",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-08-21",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-08-14",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-08-07",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-07-31",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-07-24",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-07-17",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003959,Par,"2020-07-10",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2021-01-01",8,110.3,6,300
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-12-25",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-12-18",7,96.5,5,250
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-12-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-12-04",3,41.4,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-11-27",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-11-20",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-11-13",4,55.2,1,33.3
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-11-06",3,41.4,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-10-30",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-10-23",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-10-16",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-10-09",3,41.4,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-10-02",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-09-25",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-09-18",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-09-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-09-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-08-28",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-08-21",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-08-14",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-08-07",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-07-31",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-07-24",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-07-17",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003934,"Camelford & Tresmeer","2020-07-10",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2021-01-01",28,402.5,23,460
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-12-25",5,71.9,-2,-28.6
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-12-18",7,100.6,5,250
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-12-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-12-04",3,43.1,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-11-27",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-11-20",5,71.9,-5,-50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-11-13",10,143.8,-1,-9.1
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-11-06",11,158.1,5,83.3
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-10-30",6,86.3,2,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-10-23",4,57.5,2,100
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-10-16",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-10-09",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-10-02",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-09-25",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-09-18",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-09-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-09-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-08-28",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-08-21",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-08-14",3,43.1,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-08-07",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-07-31",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-07-24",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-07-17",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003943,"St Ives & Halsetown","2020-07-10",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2021-01-01",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-12-25",3,53.5,-2,-40
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-12-18",5,89.2,3,150
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-12-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-12-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-11-27",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-11-20",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-11-13",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-11-06",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-10-30",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-10-23",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-10-16",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-10-09",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-10-02",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-09-25",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-09-18",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-09-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-09-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-08-28",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-08-21",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-08-14",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-08-07",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003950,"St Just & Land's End","2020-07-31",,,,
